z,y,x,button
338.551,-931,1184,right
338.672,-871,1195,right
338.786,-898,1197,right
338.961,-947,1223,right
339.040,-987,1040,right
339.161,-980,1081,right
339.245,-1014,1017,right
339.500,-857,715,right
339.588,-824,727,right
339.686,-688,840,right
339.792,-722,876,right
339.891,-764,865,right
340.007,-813,841,right
340.200,-514,1124,right
340.309,-474,1152,right
340.421,-443,1107,right
340.530,-391,992,right
341.261,-579,1684,right
341.382,-594,1685,right
341.612,-622,1653,right
341.706,-622,1653,right
342.828,-422,1718,right
342.929,-414,1719,right
343.042,-420,1719,right
343.146,-420,1719,right
343.951,-423,1688,right
344.057,-423,1688,right
344.320,-662,1584,right
344.418,-811,1429,right
344.504,-849,1291,right
344.580,-913,1179,right
344.681,-908,1154,right
344.800,-919,1113,right
344.890,-919,1101,right
345.008,-936,1059,right
345.104,-925,1018,right
345.204,-923,986,right
345.303,-915,976,right
345.403,-921,933,right
345.498,-905,874,right
345.602,-916,815,right
345.695,-917,808,right
345.810,-947,739,right
345.912,-952,721,right
346.031,-971,649,right
346.158,-953,529,right
346.285,-956,437,right
347.169,-714,1059,right
347.263,-789,866,right
347.368,-782,525,right
347.475,-847,187,right
347.563,-881,136,right
347.663,-906,136,right
348.225,-617,917,right
348.309,-617,917,right
348.646,-602,1010,right
348.711,-602,1010,right
348.866,-592,1020,right
348.926,-591,1020,right
349.245,-594,1000,right
349.314,-594,997,right
349.555,-375,1049,right
349.683,-374,1049,right
349.772,-400,1085,right
349.898,-425,1074,right
349.970,-432,1078,right
350.063,-435,1066,right
350.141,-420,1047,right
350.241,-423,1022,right
350.326,-449,1013,right
350.430,-502,1013,right
350.485,-488,1037,right
350.580,-490,992,right
350.668,-482,983,right
350.746,-472,985,right
350.834,-447,1046,right
350.912,-459,1035,right
351.028,-452,1036,right
351.107,-408,1055,right
351.203,-388,1086,right
351.295,-412,1105,right
351.382,-426,1177,right
351.497,-424,1164,right
351.591,-404,1220,right
351.693,-414,1224,right
351.797,-429,1258,right
351.910,-439,1290,right
351.998,-442,1453,right
352.096,-426,1434,right
352.188,-369,1407,right
352.287,-362,1396,right
352.400,-320,1452,right
352.516,-316,1479,right
352.625,-317,1512,right
352.714,-316,1512,right
352.814,-295,1513,right
352.916,-295,1517,right
353.029,-234,1493,right
353.144,-228,1457,right
353.233,-236,1434,right
353.348,-267,1408,right
353.423,-252,1414,right
353.526,-256,1416,right
353.612,-256,1416,right
353.710,-257,1411,right
353.787,-258,1411,right
353.873,-265,1403,right
353.961,-326,1423,right
354.065,-421,1384,right
354.151,-460,1368,right
354.250,-526,1351,right
354.337,-539,1345,right
354.436,-573,1329,right
354.532,-584,1327,right
354.628,-590,1303,right
354.721,-590,1297,right
354.840,-605,1275,right
356.556,-1234,1348,left
356.670,-1234,1352,left
356.866,-1240,1353,left
356.963,-1240,1353,left
358.113,-360,1011,right
358.203,-360,1011,right
370.221,-802,1226,right
370.320,-834,1206,right
370.407,-853,1219,right
370.511,-868,1242,right
370.603,-860,1239,right
370.714,-865,1229,right
370.793,-868,1227,right
370.910,-886,1229,right
370.968,-892,1246,right
371.081,-933,1292,right
371.167,-944,1333,right
371.266,-949,1346,right
371.353,-950,1370,right
371.454,-957,1385,right
371.530,-966,1405,right
371.627,-972,1412,right
371.718,-973,1439,right
371.806,-976,1443,right
371.907,-978,1459,right
372.026,-976,1459,right
372.116,-971,1472,right
372.229,-974,1472,right
372.325,-972,1479,right
372.425,-977,1481,right
372.503,-974,1515,right
372.634,-976,1513,right
373.910,-759,1516,right
373.990,-640,927,right
374.084,-531,628,right
374.176,-496,548,right
374.261,-400,514,right
374.362,-371,478,right
374.462,-157,231,right
374.577,-0,0,right
375.036,-252,387,right
375.132,-252,389,right
377.437,-316,520,right
377.504,-299,276,right
377.610,-207,179,right
377.708,-148,76,right
379.399,-669,776,right
379.480,-670,778,right
380.750,-562,747,right
380.839,-664,721,right
380.948,-712,767,right
381.039,-685,796,right
381.125,-645,890,right
381.240,-646,862,right
381.341,-639,795,right
381.453,-641,783,right
381.536,-632,779,right
381.637,-632,779,right
381.737,-605,786,right
381.817,-607,776,right
383.185,-597,1033,right
383.280,-755,1045,right
383.373,-865,1129,right
383.471,-1002,1180,right
383.549,-1100,1238,right
383.656,-1134,1268,right
383.729,-1156,1346,right
383.850,-1260,1430,right
384.275,-862,1612,right
384.374,-832,1539,right
384.469,-789,1647,right
384.564,-663,1766,right
385.377,-508,1248,right
385.467,-508,1252,right
386.145,-1088,1030,left
386.218,-1088,1030,left
386.757,-963,834,right
386.851,-953,817,right
386.935,-969,794,right
387.040,-994,767,right
389.426,-536,1013,right
389.500,-534,1040,right
389.595,-514,1179,right
389.692,-485,1221,right
391.049,-653,1285,right
391.145,-653,1287,right
391.243,-662,1289,right
391.336,-662,1289,right
391.441,-662,1289,right
391.541,-662,1290,right
391.739,-668,1297,right
391.838,-666,1295,right
391.980,-667,1294,right
392.083,-665,1285,right
398.174,-464,1588,right
398.258,-466,1584,right
398.394,-470,1584,right
398.470,-470,1584,right
401.010,-464,1387,left
401.815,-640,1024,left
402.667,-663,1088,right
402.760,-853,934,right
402.852,-931,884,right
402.951,-1095,744,right
403.022,-1119,714,right
403.131,-1187,650,right
403.220,-1193,636,right
403.333,-1194,621,right
403.423,-1194,617,right
403.543,-1211,580,right
404.712,-564,1217,right
404.788,-564,1216,right
404.912,-477,1392,right
405.018,-480,1409,right
405.116,-470,1442,right
405.209,-469,1449,right
405.316,-444,1491,right
405.425,-443,1495,right
405.528,-441,1499,right
405.635,-446,1488,right
405.763,-452,1502,right
405.850,-460,1501,right
405.972,-466,1522,right
406.062,-466,1526,right
406.170,-466,1538,right
406.272,-466,1536,right
406.385,-466,1541,right
406.505,-466,1538,right
406.625,-466,1538,right
406.730,-466,1536,right
406.845,-466,1537,right
406.953,-466,1537,right
418.682,-341,1492,right
418.806,-654,1274,right
418.887,-764,1196,right
418.996,-796,1186,right
419.067,-820,1149,right
419.174,-834,1138,right
419.255,-836,1137,right
419.361,-859,1113,right
419.953,-431,1568,right
420.052,-431,1568,right
424.533,-636,1377,right
424.618,-636,1377,right
424.761,-636,1377,right
424.864,-636,1377,right
430.094,-423,1177,right
430.207,-708,800,right
430.271,-822,734,right
430.395,-1065,630,right
430.471,-1139,577,right
430.575,-1279,268,right
430.972,-936,600,right
431.067,-936,601,right
431.726,-663,987,right
431.840,-696,991,right
431.960,-597,1184,right
432.056,-532,1288,right
432.226,-400,1424,right
432.309,-328,1409,right
432.462,-227,1439,right
432.540,-224,1435,right
432.641,-221,1440,right
432.743,-235,1333,right
432.838,-237,1341,right
432.961,-234,1339,right
433.065,-232,1360,right
433.161,-232,1370,right
433.253,-221,1450,right
433.366,-211,1441,right
433.467,-204,1481,right
433.555,-206,1484,right
433.653,-206,1484,right
433.741,-206,1484,right
433.822,-204,1503,right
433.950,-205,1501,right
434.023,-205,1502,right
434.131,-205,1502,right
435.146,-215,1473,right
435.240,-215,1474,right
435.318,-211,1505,right
435.370,-206,1489,right
435.538,-234,1339,right
435.634,-312,1219,right
435.740,-359,1202,right
435.829,-415,1146,right
435.959,-462,1121,right
436.061,-480,1106,right
436.199,-468,1095,right
436.254,-468,1096,right
437.740,-490,900,right
437.843,-549,874,right
437.931,-565,859,right
438.055,-530,571,right
438.590,-272,880,right
438.678,-273,881,right
438.778,-270,882,right
438.882,-272,884,right
439.138,-13,1298,right
439.252,-6,1344,right
440.559,-966,437,right
440.642,-966,438,right
440.750,-891,573,right
440.851,-884,583,right
440.936,-881,675,right
441.050,-880,676,right
441.550,-1103,797,left
441.631,-1103,797,left
442.802,-630,1029,right
442.908,-618,985,right
443.003,-604,1056,right
443.113,-645,1183,right
443.208,-641,1231,right
443.317,-645,1238,right
443.489,-649,1263,right
443.580,-616,1331,right
447.491,-190,1333,right
447.581,-190,1439,right
447.685,-180,1667,right
447.800,-189,1651,right
448.438,-154,1693,right
448.539,-154,1692,right
448.698,-160,1669,right
448.757,-160,1669,right
456.283,-434,1288,right
456.378,-434,1288,right
458.861,-856,866,right
458.967,-1064,687,right
459.048,-1066,666,right
459.146,-1066,642,right
459.244,-1059,547,right
459.316,-1094,476,right
460.174,-1084,534,right
460.224,-1084,534,right
460.827,-831,1117,right
460.912,-833,1126,right
461.093,-767,1307,right
461.165,-729,1347,right
461.320,-696,1401,right
461.425,-701,1390,right
462.380,-382,1482,right
462.464,-382,1483,right
462.599,-387,1484,right
462.684,-394,1482,right
463.616,-448,1320,right
463.741,-746,905,right
463.812,-806,843,right
463.926,-905,723,right
464.014,-937,697,right
464.128,-1001,614,right
464.231,-1069,509,right
464.372,-1279,179,right
464.691,-1023,442,right
464.797,-1023,441,right
464.937,-1028,419,right
465.068,-1041,359,right
466.172,-691,566,right
466.268,-701,564,right
467.006,-0,502,right
467.170,-0,127,right
469.291,-985,1411,right
469.371,-966,1394,right
469.469,-879,1029,right
469.555,-932,1029,right
469.646,-959,1117,right
469.759,-963,1146,right
470.004,-512,1523,right
470.087,-378,1508,right
470.217,-354,1496,right
470.314,-346,1486,right
470.394,-341,1475,right
470.507,-343,1468,right
470.616,-331,1485,right
470.734,-236,1601,right
472.158,-478,1320,right
472.271,-478,1320,right
477.441,-498,1306,right
477.530,-498,1305,right
479.370,-939,329,right
479.475,-880,439,right
479.580,-917,546,right
479.679,-947,585,right
479.776,-984,777,right
479.904,-983,778,right
480.662,-375,1439,right
480.722,-375,1440,right
480.892,-356,1529,right
480.976,-356,1534,right
481.295,-338,1485,right
481.421,-338,1485,right
483.277,-384,1466,left
483.846,-640,1024,left
485.771,-506,1817,right
485.856,-507,1829,right
486.002,-492,1778,right
486.112,-501,1781,right
488.799,-751,1386,right
488.900,-776,1340,right
488.988,-795,1250,right
489.110,-806,1205,right
489.195,-807,1205,right
489.303,-808,1205,right
489.706,-655,1181,right
489.800,-620,943,right
489.890,-620,943,right
489.982,-636,885,right
490.155,-562,23,right
490.301,-561,0,right
491.209,-1035,1322,right
491.297,-1035,1322,right
491.392,-1035,1323,right
491.472,-1043,1333,right
491.862,-1101,1359,right
491.960,-1101,1359,right
492.490,-1118,1314,right
492.589,-1120,1301,right
493.300,-1114,935,left
493.382,-1114,935,left
494.161,-1034,1837,left
494.271,-1034,1837,left
494.626,-1046,1202,right
494.688,-1043,1207,right
496.786,-594,813,right
496.885,-590,824,right
496.992,-592,825,right
497.099,-592,825,right
497.194,-592,825,right
497.310,-592,825,right
507.320,-586,1148,right
507.396,-612,1103,right
507.490,-627,1113,right
507.585,-704,944,right
507.662,-728,736,right
507.753,-740,648,right
507.839,-737,637,right
507.946,-750,611,right
508.016,-750,610,right
508.133,-765,553,right
508.188,-782,460,right
508.310,-803,356,right
508.380,-800,268,right
508.501,-832,151,right
508.583,-870,0,right
508.691,-932,0,right
508.836,-828,27,right
508.939,-828,28,right
510.362,-713,900,right
510.450,-773,649,right
510.525,-764,467,right
510.610,-864,7,right
510.688,-837,8,right
510.795,-871,24,right
510.884,-815,124,right
511.003,-818,136,right
511.069,-801,114,right
511.176,-811,118,right
511.301,-800,129,right
511.423,-837,0,right
511.494,-823,3,right
511.601,-838,8,right
511.687,-836,33,right
511.796,-842,149,right
511.881,-818,552,right
512.019,-828,549,right
512.131,-831,548,right
512.257,-869,514,right
513.042,-761,1689,right
513.144,-908,1537,right
513.219,-870,1363,right
513.343,-941,936,right
513.416,-927,861,right
513.519,-959,866,right
513.592,-946,899,right
513.719,-978,830,right
513.817,-953,934,right
513.902,-948,943,right
514.508,-825,1225,right
514.596,-825,1204,right
516.074,-1250,1328,left
516.154,-1254,1336,left
517.361,-299,1150,right
517.464,-298,1150,right
521.335,-1122,1912,right
521.460,-1122,1912,right
525.191,-1225,1979,left
525.305,-1226,1984,left
533.156,-989,1145,right
533.261,-989,1145,right
534.269,-561,1070,right
534.384,-563,1063,right
534.484,-605,915,right
534.597,-662,644,right
534.684,-666,608,right
534.783,-669,599,right
534.863,-669,549,right
534.966,-666,520,right
537.177,-0,295,right
537.303,-0,296,right
539.179,-821,417,right
539.292,-820,417,right
552.406,-741,782,right
552.536,-706,771,right
552.602,-699,752,right
552.695,-693,740,right
552.798,-688,736,right
552.906,-688,730,right
556.364,-371,1201,right
556.450,-371,1201,right
556.576,-372,1202,right
556.662,-372,1205,right
560.556,-453,1024,right
560.633,-453,1024,right
562.800,-446,997,right
562.896,-445,997,right
564.059,-1102,769,left
564.146,-1102,769,left
569.483,-1019,1849,right
569.573,-1018,1849,right
569.672,-1018,1849,right
569.769,-1018,1849,right
570.235,-1021,1849,left
570.326,-1021,1849,left
573.266,-723,1611,right
573.357,-724,1614,right
573.453,-738,1621,right
573.542,-742,1624,right
575.451,-1251,1953,right
575.532,-1251,1953,right
576.812,-1237,1958,left
576.898,-1236,1958,left
578.930,-8,2047,right
579.057,-127,2047,right
579.481,-632,1614,right
579.578,-635,1575,right
579.674,-646,1569,right
579.768,-646,1569,right
579.857,-646,1566,right
579.934,-646,1566,right
580.540,-633,1544,right
580.681,-599,1564,right
580.779,-592,1556,right
580.894,-591,1555,right
580.988,-592,1554,right
581.112,-592,1553,right
581.227,-592,1553,right
581.325,-592,1553,right
585.473,-562,1223,right
585.544,-562,1223,right
587.377,-409,1388,right
587.511,-409,1388,right
588.541,-483,1289,right
588.640,-483,1288,right
590.286,-371,1457,right
590.394,-370,1457,right
592.583,-1097,962,left
592.666,-1096,962,left
592.954,-419,1603,right
593.063,-436,1592,right
595.667,-665,1197,right
595.772,-665,1199,right
595.955,-691,1223,right
596.065,-692,1230,right
601.458,-554,1268,right
601.556,-799,961,right
601.649,-848,924,right
601.734,-897,884,right
605.825,-361,1032,right
605.925,-552,905,right
606.025,-621,865,right
606.135,-689,784,right
606.212,-722,758,right
606.319,-782,692,right
606.402,-794,685,right
606.538,-814,655,right
607.134,-994,590,right
607.243,-999,597,right
607.751,-739,613,right
607.876,-770,521,right
609.167,-471,901,right
609.255,-669,593,right
609.340,-867,272,right
609.439,-1058,128,right
609.526,-1223,44,right
609.638,-1279,0,right
609.883,-978,279,right
609.989,-1029,281,right
610.072,-1103,272,right
610.182,-1152,251,right
611.322,-502,1138,right
611.415,-582,1064,right
611.503,-720,907,right
611.599,-890,560,right
611.945,-799,1120,right
612.041,-754,1179,right
612.135,-866,881,right
612.247,-958,606,right
612.330,-977,592,right
612.447,-993,498,right
612.516,-982,381,right
612.643,-1109,121,right
612.722,-1279,0,right
612.828,-1279,9,right
612.939,-1192,173,right
613.046,-1216,129,right
613.146,-1215,155,right
613.259,-1213,154,right
613.353,-1214,154,right
613.464,-1215,149,right
613.577,-1215,150,right
613.663,-1215,150,right
613.767,-1216,149,right
613.902,-1279,0,right
613.981,-1276,0,right
614.081,-1278,17,right
614.358,-998,661,right
614.467,-1050,442,right
614.552,-1063,399,right
614.678,-1066,343,right
615.624,-1261,1253,left
615.729,-1261,1263,left
622.674,-348,338,left
622.752,-348,339,left
624.008,-164,1146,right
624.133,-164,1146,right
632.570,-1141,1869,left
632.697,-1138,1868,left
641.573,-269,861,right
641.669,-276,867,right
641.746,-283,891,right
641.859,-283,887,right
641.962,-277,883,right
642.052,-276,877,right
642.142,-275,873,right
642.243,-273,868,right
642.327,-264,860,right
642.440,-262,858,right
642.527,-262,858,right
642.642,-265,857,right
642.726,-266,857,right
642.822,-266,858,right
642.910,-263,861,right
643.023,-262,860,right
643.116,-262,864,right
643.212,-263,859,right
643.298,-263,859,right
643.398,-263,859,right
643.490,-263,860,right
643.611,-264,855,right
643.698,-265,855,right
643.830,-264,852,right
646.278,-353,842,right
646.372,-493,875,right
646.460,-565,921,right
646.575,-625,932,right
646.659,-637,950,right
646.747,-642,959,right
647.596,-409,850,right
647.664,-489,864,right
647.766,-586,911,right
647.851,-581,888,right
647.973,-550,876,right
648.089,-492,817,right
648.179,-446,802,right
648.279,-422,783,right
648.376,-367,758,right
648.477,-350,751,right
648.561,-306,713,right
648.664,-283,700,right
648.738,-278,689,right
648.859,-278,689,right
648.940,-281,689,right
649.058,-296,692,right
649.132,-298,688,right
649.248,-300,694,right
649.334,-303,704,right
649.431,-302,704,right
649.509,-302,706,right
649.602,-303,708,right
649.694,-303,708,right
649.789,-306,712,right
649.882,-311,713,right
649.973,-309,715,right
650.080,-418,832,right
650.176,-435,846,right
650.260,-530,873,right
650.360,-570,885,right
650.617,-201,451,right
650.771,-210,455,right
650.891,-218,454,right
651.019,-228,454,right
651.097,-228,454,right
651.211,-228,454,right
651.310,-222,450,right
651.405,-222,450,right
651.864,-370,461,right
651.988,-392,440,right
652.276,-526,1038,right
652.381,-571,1031,right
652.475,-602,1035,right
652.581,-630,1033,right
652.651,-665,1045,right
652.771,-722,1057,right
652.836,-753,1075,right
652.955,-776,1097,right
653.739,-1098,1034,left
653.817,-1097,1034,left
654.109,-1042,1450,right
654.242,-954,1388,right
654.327,-957,1383,right
654.436,-958,1384,right
654.520,-967,1406,right
654.643,-1008,1417,right
655.206,-681,1508,right
655.294,-661,1530,right
655.391,-461,1846,right
655.504,-476,1856,right
656.356,-526,1693,right
656.413,-527,1699,right
656.518,-493,1696,right
656.606,-473,1694,right
658.547,-479,1778,right
658.666,-551,1810,right
658.763,-569,1824,right
658.863,-567,1824,right
660.034,-466,1785,right
660.140,-561,1742,right
660.252,-643,1725,right
660.343,-694,1723,right
660.460,-738,1660,right
660.566,-768,1495,right
660.674,-777,1476,right
660.770,-785,1468,right
661.733,-995,1039,right
661.854,-1000,1014,right
661.997,-1000,971,right
662.104,-1162,226,right
662.794,-1072,1014,right
662.886,-1100,963,right
663.647,-915,1029,right
663.781,-915,1030,right
664.224,-332,1215,right
664.324,-312,1219,right
664.411,-300,1197,right
664.517,-295,1173,right
665.092,-296,1565,right
665.201,-278,1579,right
665.581,-493,966,right
665.694,-521,977,right
665.792,-518,1009,right
665.890,-519,1005,right
665.985,-500,1004,right
666.139,-499,1002,right
666.395,-411,934,right
666.504,-445,934,right
666.590,-469,934,right
666.698,-473,933,right
666.775,-474,933,right
666.886,-474,935,right
668.275,-312,1143,right
668.421,-442,992,right
668.479,-448,990,right
668.583,-456,964,right
668.693,-430,927,right
668.781,-441,854,right
668.875,-437,837,right
668.990,-436,836,right
669.066,-402,840,right
669.180,-211,825,right
670.981,-663,916,right
671.063,-677,679,right
671.183,-674,658,right
671.263,-808,678,right
671.370,-919,852,right
671.477,-937,879,right
671.563,-942,892,right
671.666,-1007,862,right
671.983,-931,1310,right
672.083,-949,1357,right
672.175,-935,1579,right
672.280,-925,1590,right
672.583,-281,2047,right
672.687,-318,2027,right
673.523,-570,1314,right
673.592,-570,1314,right
675.005,-1233,1962,left
675.079,-1233,1962,left
675.350,-1218,1955,right
675.462,-1216,1954,right
680.709,-552,1499,right
680.808,-534,1490,right
680.914,-536,1490,right
680.994,-536,1488,right
682.883,-767,1315,left
683.824,-640,1024,left
685.924,-311,1386,right
686.004,-312,1386,right
686.113,-353,1376,right
686.217,-352,1377,right
691.750,-713,1093,right
691.846,-716,1096,right
691.948,-715,1090,right
692.048,-703,1074,right
692.165,-654,1065,right
692.266,-654,1065,right
692.385,-654,1065,right
692.486,-657,1071,right
693.523,-575,1120,right
693.629,-568,1133,right
694.159,-340,993,right
694.240,-348,988,right
694.356,-353,1003,right
694.461,-352,1003,right
695.599,-499,1042,right
695.714,-499,1042,right
697.131,-675,1132,right
697.233,-675,1132,right
697.304,-678,1155,right
697.405,-689,1158,right
699.009,-811,1210,right
699.112,-813,1212,right
699.203,-820,1214,right
699.294,-836,1218,right
699.399,-870,1235,right
699.516,-886,1239,right
699.618,-916,1245,right
699.749,-983,1245,right
700.383,-577,1609,right
700.486,-577,1608,right
700.583,-575,1606,right
700.697,-601,1557,right
700.874,-507,1561,right
700.989,-492,1557,right
701.099,-467,1556,right
701.209,-449,1551,right
701.328,-362,1577,right
701.457,-356,1574,right
701.586,-349,1599,right
701.667,-351,1591,right
701.802,-342,1588,right
701.904,-330,1581,right
702.089,-254,1528,right
702.215,-231,1496,right
703.301,-403,1169,right
703.389,-384,1170,right
703.978,-181,1168,right
704.119,-186,1136,right
705.988,-483,1088,right
706.094,-510,1074,right
706.642,-374,1158,right
706.759,-375,1160,right
707.586,-287,1308,right
707.677,-286,1308,right
707.783,-288,1331,right
707.881,-328,1279,right
707.986,-397,1257,right
708.103,-396,1240,right
708.416,-219,1376,right
708.516,-214,1378,right
708.620,-156,1449,right
708.745,-203,1429,right
708.847,-183,1420,right
708.952,-182,1420,right
709.036,-175,1421,right
709.136,-175,1421,right
709.223,-184,1432,right
709.321,-180,1432,right
709.398,-181,1432,right
709.519,-179,1431,right
709.592,-175,1428,right
709.698,-174,1427,right
709.804,-139,1416,right
709.928,-131,1405,right
710.028,-128,1401,right
710.151,-127,1397,right
710.536,-631,785,right
710.625,-680,655,right
710.714,-701,653,right
710.815,-745,641,right
710.921,-779,654,right
711.010,-776,716,right
712.586,-945,1110,right
712.683,-905,723,right
712.769,-920,738,right
712.883,-960,758,right
712.959,-979,759,right
713.068,-978,761,right
714.069,-705,939,right
714.166,-711,942,right
714.267,-773,1027,right
714.357,-740,1053,right
714.930,-618,1356,right
715.022,-657,1362,right
715.125,-841,1559,right
715.228,-870,1536,right
715.318,-925,1563,right
715.417,-959,1575,right
715.489,-965,1596,right
715.597,-978,1640,right
716.720,-363,1081,right
716.823,-399,1092,right
720.806,-156,1141,right
720.900,-170,1142,right
721.084,-183,1162,right
721.152,-183,1162,right
723.455,-921,663,right
723.559,-910,721,right
723.642,-956,814,right
723.748,-972,827,right
723.827,-1009,847,right
723.955,-1027,844,right
724.444,-799,1481,right
724.530,-838,1481,right
724.684,-830,1459,right
724.720,-653,1351,right
724.908,-233,1289,right
725.024,-195,1266,right
725.123,-176,1218,right
725.198,-187,1219,right
725.280,-188,1219,right
725.374,-188,1219,right
727.363,-1063,1277,right
727.410,-1082,1262,right
727.674,-834,1079,right
727.769,-907,1138,right
727.862,-941,1232,right
727.976,-969,1229,right
728.049,-976,1228,right
728.152,-976,1228,right
729.517,-349,1237,right
729.642,-349,1237,right
734.090,-790,1441,right
734.190,-805,1516,right
734.287,-841,1687,right
734.367,-854,1690,right
734.449,-860,1696,right
734.553,-859,1691,right
734.646,-859,1691,right
734.752,-1214,1985,right
735.038,-1040,1392,right
735.151,-1096,1445,right
735.233,-1082,1478,right
735.319,-1065,1428,right
735.793,-848,912,right
735.824,-849,902,right
735.986,-831,841,right
736.057,-821,823,right
736.155,-783,843,right
736.249,-784,829,right
736.356,-776,793,right
736.432,-761,761,right
736.541,-750,716,right
736.635,-754,734,right
736.722,-747,742,right
736.826,-754,748,right
736.916,-756,748,right
737.019,-757,748,right
737.101,-758,748,right
737.210,-757,748,right
740.199,-1262,1313,left
740.281,-1262,1313,left
744.365,-63,578,left
744.465,-63,578,left
746.124,-636,247,left
746.211,-636,247,left
747.702,-566,750,right
747.802,-566,749,right
752.155,-1211,1994,left
752.242,-1211,1994,left
768.063,-537,915,right
768.131,-537,916,right
768.231,-538,916,right
768.324,-542,932,right
768.411,-546,934,right
768.530,-546,931,right
768.595,-547,924,right
768.715,-578,895,right
768.792,-593,886,right
768.913,-655,874,right
769.005,-710,869,right
769.119,-815,898,right
769.203,-847,909,right
769.337,-848,917,right
769.416,-831,905,right
769.531,-840,887,right
769.619,-837,868,right
769.735,-834,860,right
769.820,-824,858,right
769.930,-829,864,right
770.004,-828,853,right
770.114,-857,869,right
770.191,-869,870,right
770.323,-933,863,right
770.403,-934,865,right
770.524,-942,864,right
770.621,-942,868,right
770.714,-935,861,right
770.818,-788,798,right
770.934,-783,799,right
771.003,-783,799,right
771.155,-827,799,right
771.240,-791,824,right
771.345,-794,836,right
771.450,-764,888,right
771.559,-763,912,right
771.634,-747,946,right
771.960,-768,905,right
772.039,-769,918,right
772.185,-770,934,right
772.260,-769,940,right
772.371,-768,940,right
772.448,-771,934,right
772.579,-775,920,right
772.652,-775,920,right
772.765,-778,914,right
772.875,-778,911,right
773.001,-780,913,right
773.246,-496,835,right
773.337,-484,828,right
773.431,-433,846,right
773.538,-444,814,right
773.897,-147,787,right
774.002,-84,663,right
774.588,-491,496,right
774.701,-489,497,right
775.613,-1092,936,left
775.691,-1092,936,left
775.962,-382,793,right
776.063,-351,800,right
776.668,-244,812,right
776.762,-245,812,right
777.579,-327,503,right
777.668,-327,503,right
778.467,-231,442,right
778.639,-323,1,right
779.604,-0,89,right
779.715,-3,84,right
782.663,-771,1307,right
782.783,-1020,1271,right
782.876,-1053,1259,right
782.980,-1044,1250,right
783.051,-1022,1237,right
783.170,-1024,1227,right
783.799,-869,1149,right
783.896,-889,1068,right
783.995,-890,1052,right
784.109,-909,929,right
784.207,-857,521,right
784.332,-850,393,right
784.414,-850,393,right
784.550,-878,376,right
784.676,-861,215,right
784.774,-856,87,right
784.873,-832,80,right
784.985,-771,44,right
785.058,-588,0,right
785.200,-410,0,right
786.024,-554,835,right
786.138,-553,834,right
786.225,-522,818,right
786.327,-521,818,right
786.571,-714,860,right
786.680,-719,857,right
786.764,-736,846,right
786.892,-788,794,right
786.976,-791,785,right
787.096,-791,785,right
787.236,-790,783,right
787.351,-767,776,right
789.932,-401,820,right
790.057,-447,809,right
790.149,-478,804,right
790.263,-496,750,right
790.340,-499,753,right
790.482,-511,774,right
790.526,-515,780,right
790.657,-516,783,right
790.711,-509,772,right
790.826,-509,772,right
790.886,-509,770,right
790.989,-523,764,right
791.059,-574,680,right
791.158,-629,614,right
791.236,-699,499,right
791.337,-799,461,right
791.413,-839,439,right
791.526,-922,400,right
791.608,-959,342,right
791.724,-994,287,right
791.795,-1006,245,right
791.925,-1016,223,right
791.977,-1023,197,right
792.103,-1131,50,right
792.178,-1122,62,right
792.316,-1279,0,right
792.794,-880,361,right
792.941,-905,248,right
793.002,-924,50,right
793.134,-988,24,right
793.205,-1056,0,right
793.329,-1103,4,right
794.254,-626,804,right
794.350,-629,802,right
794.456,-657,683,right
794.566,-673,478,right
794.660,-675,453,right
794.781,-748,539,right
795.015,-650,1076,right
795.115,-607,1228,right
795.216,-547,1344,right
795.316,-539,1338,right
795.437,-398,1426,right
795.536,-373,1434,right
797.478,-218,1481,right
797.575,-354,1373,right
797.895,-269,1655,right
797.921,-269,1655,right
798.124,-311,1440,right
798.221,-350,1392,right
798.304,-359,1391,right
798.415,-472,1312,right
798.479,-553,1229,right
798.585,-612,1230,right
798.657,-613,1230,right
798.769,-661,1262,right
798.862,-666,1279,right
798.964,-685,1256,right
799.039,-676,1190,right
799.156,-792,1100,right
799.241,-856,971,right
799.345,-867,963,right
799.420,-892,925,right
799.561,-1089,681,right
799.959,-839,645,right
800.064,-848,569,right
800.148,-867,568,right
800.260,-914,594,right
800.333,-922,604,right
800.457,-960,589,right
800.526,-970,581,right
800.642,-977,586,right
800.723,-972,572,right
800.848,-984,573,right
800.931,-978,579,right
801.052,-1012,543,right
801.133,-1028,450,right
801.256,-1074,412,right
801.330,-1078,401,right
801.455,-1106,388,right
801.529,-1121,354,right
801.643,-1131,359,right
802.181,-796,814,right
802.338,-829,811,right
802.419,-809,754,right
802.533,-914,621,right
802.595,-984,259,right
802.718,-1035,240,right
802.780,-1077,221,right
802.887,-1194,83,right
802.995,-1177,90,right
803.129,-1239,21,right
803.230,-1246,31,right
803.438,-1279,0,right
803.464,-1279,0,right
803.578,-1279,0,right
804.252,-414,926,right
804.388,-441,921,right
804.470,-459,853,right
804.565,-736,571,right
804.642,-838,379,right
804.744,-863,434,right
804.826,-823,484,right
804.942,-877,410,right
805.184,-571,750,right
805.287,-570,748,right
805.370,-570,750,right
805.468,-585,739,right
805.567,-585,757,right
805.650,-586,757,right
807.622,-1249,1332,left
807.721,-1251,1333,left
810.863,-562,675,left
810.968,-562,675,left
812.071,-466,1099,right
